masterId,parentId,itemGuid,Item,Sales Category,Item tags,Deferred,Qty sold,Avg. price,Avg. item price (not incl. mods),Item COGS,Gross sales,Discount amount,Refund amount,Void amount,Net sales,COGS,Gross profit,Gross margin (%),Tax,Waste count,Waste amount
400000005016441268,400000005016425588,f8498140-bcb1-4607-842b-6a4fff13a395,Fried Chicken Banh Mi,Food,[],false,156.0,11.64,11.55,,1815.3,11.56,0.0,0.0,1803.74,,,,153.12,0.0,0.0
400000005016441270,400000005016425588,d0a9b052-8719-470e-b105-4ff4e51c0880,Fritter Banh Mi,Food,[],false,38.0,10.58,10.55,,401.9,0.0,0.0,0.0,401.9,,,,34.28,0.0,0.0
400000005016441272,400000005016425588,dfd0d51b-be04-4422-8a1f-53ac569f81e5,Portobello Banh Mi,Food,[],false,20.0,11.35,10.55,,227.0,0.0,0.0,0.0,227.0,,,,19.35,0.0,0.0
400000005016441278,400000005016425588,5dc8124f-6287-496f-8485-f6706a02998c,Calamari Banh Mi,Food,[],false,9.0,14.50,14.50,,130.5,0.0,0.0,0.0,130.5,,,,11.07,0.0,0.0
400000005016441280,400000005016425588,b0aa1217-167a-4391-91fd-d5ef8a420bb9,Shrimp Banh Mi,Food,[],false,34.0,12.75,12.75,,433.5,1.27,0.0,0.0,432.23,,,,36.95,0.0,0.0
400000005530876011,400000005016425588,3ad093fa-024d-4d59-a674-4290dfdd91ee,Fried Vegan Chik'n Banh Mi,Food,[],false,64.0,11.83,11.55,,757.2,5.78,0.0,0.0,751.42,,,,63.83,0.0,0.0
400000045110163477,400000005016425588,2f92cf35-df8c-42d1-8879-679af6b21d40,Pork Banh Mi,Food,[],false,332.0,10.80,10.55,,3585.1,16.89,0.0,0.0,3568.21,,,,304.36,0.0,0.0
400000045110908413,400000005016425588,0f522993-8911-41bd-8e38-d4515823a740,Pesto Banh Mi,Food,[],false,81.0,10.59,10.55,,858.05,1.05,0.0,10.55,857.0,,,,73.09,0.0,0.0
400000005177816823,400000005177874151,5fce8595-49c9-465e-9a46-06b1688ef7c8,Veggie Burger,Food,[],false,5.0,10.25,9.95,,51.25,0.0,0.0,0.0,51.25,,,,4.38,0.0,0.0
400000005107546501,400000005177874151,1902dde4-face-49bd-b925-946333d43a14,VEGAN Fried Chik'n Brioche,Food,[],false,27.0,9.99,9.95,,269.65,0.0,0.0,0.0,269.65,,,,23.03,0.0,0.0
400000005016441262,400000005177874151,daba44ca-7129-4792-a7c9-d7c09c007afe,Fried Chicken Brioche,Food,[],false,83.0,9.97,9.95,,827.35,10.95,0.0,0.0,816.4,,,,69.69,0.0,0.0
400000005016436296,400000005016425586,ff82921b-39c2-4080-a4e2-26fa47d64446,The Pao,Food,[],false,443.0,13.39,12.95,,5933.35,14.25,0.0,0.0,5919.1,,,,501.01,0.0,0.0
400000005016436298,400000005016425586,834f981f-cf31-44e0-9b3f-666086031e81,The Pesto,Food,[],false,327.0,13.42,12.95,,4389.15,12.96,0.0,53.3,4376.19,,,,372.13,0.0,0.0
400000005016436750,400000005016425586,0b5f9650-f21b-4732-ae6b-e59f2f611f89,The Fritz,Food,[],false,36.0,13.58,12.95,,488.7,0.0,0.0,0.0,488.7,,,,41.54,0.0,0.0
400000005016436752,400000005016425586,b90246dd-630a-43aa-a085-1a331aa4fce4,The Shroom,Food,[],false,42.0,14.87,13.95,,624.4,0.0,0.0,0.0,624.4,,,,53.24,0.0,0.0
400000005016436758,400000005016425586,9145c005-db47-4e0e-85cc-7255c89480e4,The Jam,Food,[],false,221.0,14.95,14.50,,3304.5,29.0,0.0,0.0,3275.5,,,,276.97,0.0,0.0
400000005016436760,400000005016425586,2a9c5961-ed48-40b5-819b-0be70ee29420,The Shrimp,Food,[],false,173.0,15.42,14.95,,2668.35,54.59,0.0,0.0,2613.76,,,,222.19,0.0,0.0
400000005016436762,400000005016425586,14d18f8f-51f0-4eab-86d6-e56c43766927,The Squid,Food,[],false,43.0,17.00,16.95,,730.85,0.0,0.0,0.0,730.85,,,,62.1,0.0,0.0
400000005016436764,400000005016425586,1733dbc1-a92b-40bb-980f-c33244080ea3,Fried Chicken Bowl,Food,[],false,221.0,14.51,13.95,,3205.95,27.33,0.0,0.0,3178.62,,,,271.05,0.0,0.0
400000005016447212,400000005016425586,3363755f-95fd-47e4-b788-341af7d486bc,Plain Rice Bowl,Food,[],false,8.0,12.95,10.95,,103.6,0.0,0.0,0.0,103.6,,,,8.82,0.0,0.0
400000014296451329,400000005016425586,c6df9550-bd4a-48a4-a83c-b2779816c915,Vegan Fried Chix (NOT VEGAN) Rice Bowl,Food,[],false,2.0,13.95,13.95,,27.9,0.0,0.0,0.0,27.9,,,,2.38,0.0,0.0
400000005016441932,400000005016425584,6c75f39e-ad19-4dd4-b559-ff291c64e3ad,Kung Pao Pork Salad,Food,[],false,35.0,10.64,10.55,,372.25,10.56,0.0,0.0,361.69,,,,30.85,0.0,0.0
400000005016441934,400000005016425584,a991ea48-5307-412d-9186-c84970ca901d,Pesto Chicken Salad,Food,[],false,46.0,10.85,10.55,,499.3,10.55,0.0,0.0,488.75,,,,41.69,0.0,0.0
400000005016441936,400000005016425584,3a3b0ebd-3cc7-4126-8004-7e09af17db70,Fried Chicken Salad,Food,[],false,26.0,11.76,11.55,,305.8,0.0,0.0,0.0,305.8,,,,25.97,0.0,0.0
400000005016441938,400000005016425584,5140cfed-479c-410a-8b71-546a7eeedc52,Fritter Salad,Food,[],false,12.0,11.09,10.55,,133.1,10.55,0.0,0.0,122.55,,,,10.45,0.0,0.0
400000005016441940,400000005016425584,e337f5af-6900-4b9b-a88b-beaf83465200,Portobello Salad,Food,[],false,7.0,10.55,10.55,,73.85,0.0,0.0,0.0,73.85,,,,6.3,0.0,0.0
400000005016441946,400000005016425584,c03a842d-d1f8-482f-989a-8ca68b0d7d82,Calamari Salad,Food,[],false,2.0,14.50,14.50,,29.0,0.0,0.0,0.0,29.0,,,,2.46,0.0,0.0
400000005016441948,400000005016425584,dcb26583-22ca-466a-91c7-54babe88ceb4,Shrimp Salad,Food,[],false,13.0,13.83,12.75,,179.75,0.0,0.0,0.0,179.75,,,,15.35,0.0,0.0
400000005016461070,400000005016425584,1e8fb0af-eb1f-4b71-8d65-09bb7517faa6,Plain Salad,Food,[],false,8.0,14.31,10.00,,114.5,0.0,0.0,0.0,114.5,,,,9.75,0.0,0.0
400000005178588599,400000005016425584,b885e4a7-1a7c-402d-bd5b-bfdb3779b388,Fried Vegan Chik'n Salad,Food,[],false,14.0,13.26,11.55,,185.7,52.46,0.0,0.0,133.24,,,,11.32,0.0,0.0
400000015746316101,400000005016425592,62af04b2-40cd-48c7-8c3e-d75961300937,LW Thai Green Curry (VEGAN),Food,[],false,44.0,15.98,14.95,,703.3,0.0,0.0,35.9,703.3,,,,59.8,0.0,0.0
400000018176035676,400000005016425592,46c52e04-697f-4292-941e-018933dcd49a,Rice Bar CATER,Food,[],false,25.0,13.00,13.00,,325.0,0.0,0.0,0.0,325.0,,,,27.68,0.0,0.0
400000018176049041,400000005016425592,8781c62b-82d2-4c7a-a03c-97e32b8a8c91,Salad Bar CATER,Food,[],false,15.0,13.00,13.00,,195.0,0.0,0.0,0.0,195.0,,,,16.61,0.0,0.0
400000018176076066,400000005016425592,5c0e3636-144f-45b7-920d-258e3f77f26c,Full Banh Mi CATER,Food,[],false,35.0,12.00,12.00,,420.0,0.0,0.0,0.0,420.0,,,,35.77,0.0,0.0
400000005016443521,400000005016425594,b9842a26-bc84-4a40-9818-9b6708d991a9,Easy Egg,Food,[],false,7.0,1.50,1.50,,10.5,3.75,0.0,0.0,6.75,,,,0.56,0.0,0.0
400000005016443523,400000005016425594,968ef217-29d6-4d82-a470-a0e574d3aa32,2 Easy Eggs,Food,[],false,2.0,3.00,3.00,,6.0,0.0,0.0,0.0,6.0,,,,0.52,0.0,0.0
400000005016443525,400000005016425594,5e233231-714c-4403-9b7a-12f6f8ea0bdb,Korean Chili Peanuts,Food,[],false,1.0,1.50,1.50,,1.5,0.0,0.0,0.0,1.5,,,,0.13,0.0,0.0
400000005016443527,400000005016425594,b1c918e8-9d4e-464e-a074-d59d04858465,Kung Pao Pork,Food,[],false,3.0,4.00,4.00,,12.0,4.0,0.0,0.0,8.0,,,,0.68,0.0,0.0
400000005016443529,400000005016425594,5d14c58a-c0dc-450a-a16a-8842f826447b,Pesto Chicken,Food,[],false,10.0,3.00,3.00,,30.0,9.0,0.0,0.0,21.0,,,,1.82,0.0,0.0
400000005016443531,400000005016425594,8c484ce2-d22c-427b-9381-de401ce03c3b,Fried Chicken,Food,[],false,2.0,3.00,3.00,,6.0,1.5,0.0,0.0,4.5,,,,0.39,0.0,0.0
400000005016443533,400000005016425594,452cf64f-8884-4550-b994-bb541f66a808,Ginger Fritters,Food,[],false,5.0,3.00,3.00,,15.0,3.0,0.0,0.0,12.0,,,,1.04,0.0,0.0
400000005016443539,400000005016425594,92d4301c-c4e0-445b-943f-ea39aedf9ba4,Candied Bacon,Food,[],false,3.0,4.50,4.50,,13.5,6.75,0.0,0.0,6.75,,,,0.57,0.0,0.0
400000005016443543,400000005016425594,517c67dc-737d-4c64-9cfe-997a612095c5,Garlic Shrimp,Food,[],false,3.0,6.50,6.50,,19.5,3.25,0.0,0.0,16.25,,,,1.38,0.0,0.0
400000005016443545,400000005016425594,395d70a2-686c-4b65-82ce-f33f3b7ae1c3,Side Calamari,Food,[],false,2.0,7.50,7.50,,15.0,0.0,0.0,0.0,15.0,,,,1.28,0.0,0.0
400000005016443547,400000005016425594,faf67cb8-682b-401a-a861-65687cbeecd5,Thai Chili Aioli,Food,[],false,8.0,1.00,1.00,,8.0,0.0,0.0,0.0,8.0,,,,0.7,0.0,0.0
400000005016443549,400000005016425594,b3e0a0d8-9fd5-43b5-8011-57db034f2922,Roasted Jalapeno  Aioli,Food,[],false,3.0,1.00,1.00,,3.0,0.0,0.0,0.0,3.0,,,,0.27,0.0,0.0
400000005016444351,400000005016425594,c62939d7-1cb4-4864-8b6f-0ec582574edf,Cilantro Pesto Aioli,Food,[],false,6.0,1.00,1.00,,6.0,0.0,0.0,0.0,6.0,,,,0.54,0.0,0.0
400000005016444353,400000005016425594,7ce575f9-f5a7-4ea0-b293-1cd97df98c5a,Pesto Vinaigrette,Food,[],false,2.0,1.00,1.00,,2.0,0.0,0.0,0.0,2.0,,,,0.17,0.0,0.0
400000005016444355,400000005016425594,e5e32099-5a1b-46bc-9843-3eeed71e9eca,Kimchi Vinaigrette,Food,[],false,1.0,1.00,1.00,,1.0,0.0,0.0,0.0,1.0,,,,0.09,0.0,0.0
400000005016445527,400000005016425594,daf4aaf7-1cc5-4c53-9340-445925fcdd45,Kimchi,Food,[],false,40.0,1.00,1.00,,40.0,0.0,0.0,0.0,40.0,,,,3.49,0.0,0.0
400000005016445529,400000005016425594,564388ce-5b08-46a9-a0b3-a2433f64a34c,Slaw,Food,[],false,3.0,1.00,1.00,,3.0,0.0,0.0,0.0,3.0,,,,0.27,0.0,0.0
400000005016457364,400000005016425594,ee87f4fe-20fc-4765-ad79-019ec29bd6e2,Scoop Fried Rice,Food,[],false,21.0,5.00,5.00,,105.0,40.0,0.0,0.0,65.0,,,,5.5,0.0,0.0
400000005492579745,400000005016425594,245cf038-a9bb-4618-af94-3ef9420dbbb9,Side Vegan Chik'n,Food,[],false,1.0,5.00,5.00,,5.0,0.0,0.0,0.0,5.0,,,,0.43,0.0,0.0
400000035719708276,400000005016425594,c18d87f4-7fda-4994-9999-d1a34efa0a62,Full Baguette,Food,[],false,23.0,1.00,1.00,,23.0,10.5,0.0,0.0,12.5,,,,1.06,0.0,0.0
400000044497739855,400000005016425594,fb4ccacd-76d6-4024-8047-a99174366afe,Kimchi Pickles,Food,[],false,3.0,1.00,1.00,,3.0,0.0,0.0,0.0,3.0,,,,0.27,0.0,0.0
400000005016438027,400000005016425596,469b505c-24bc-4328-bc44-f103a6910321,Lemon Blueberry Cookie,Food,[],false,80.0,3.50,3.50,,280.0,14.0,0.0,0.0,266.0,,,,22.8,0.0,0.0
400000005016438029,400000005016425596,86d27136-211e-460c-8d84-fe9cc768234c,Chocolate Pretzel Cookie,Food,[],false,118.0,3.50,3.50,,413.0,12.6,0.0,0.0,400.4,,,,34.29,0.0,0.0
400000005016438031,400000005016425596,74691792-6280-4945-9ede-5412549ca72d,Reeses Cookie,Food,[],false,49.0,3.50,3.50,,171.5,12.25,0.0,3.5,159.25,,,,13.65,0.0,0.0
400000005016438035,400000005016425596,a1fc7457-b8d2-449f-9ed6-caaf2d7cbde2,Soft Serve,Food,[],false,15.0,6.00,6.00,,90.0,0.0,0.0,6.0,90.0,,,,7.65,0.0,0.0
400000029764119007,400000005016425596,4ac9c88a-d9dc-4bcb-80c1-0bf9cc95bc69,Caramel White Choc Cookie,Food,[],false,75.0,3.50,3.50,,262.5,10.5,0.0,0.0,252.0,,,,21.6,0.0,0.0
400000005016439008,400000005016426081,8ea044ff-2de1-4d3c-8f0f-6e1831b4a344,Soda,NA Beverage,[],false,802.0,2.95,2.95,,2365.9,4.44,0.0,0.0,2361.46,,,,200.23,0.0,0.0
400000005016439010,400000005016426081,76e2e95f-9737-4008-8cde-50afca03ed78,Iced Tea,NA Beverage,[],false,18.0,2.95,2.95,,53.1,0.0,0.0,0.0,53.1,,,,4.5,0.0,0.0
400000005469634146,400000005016426081,565b4ae9-534e-4dda-a076-96482dd1684b,Bottled Water,NA Beverage,[],false,9.0,2.00,2.00,,18.0,0.0,0.0,0.0,18.0,,,,1.53,0.0,0.0
400000010180111036,400000005016426081,b1dcfdca-1606-47d8-9cea-ca00bbe71f35,water cup,NA Beverage,[],false,735.0,0.00,0.00,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
400000005016439329,400000005016426083,a3887316-f927-4f8b-93ff-5309327e2628,Drafts,Beer,[],false,71.0,6.30,0.00,,447.0,0.0,0.0,0.0,447.0,,,,98.36,0.0,0.0
400000005574125817,400000005016426083,5a1baebc-9d77-428d-b529-3d16d26c89ec,Cans,Beer,[],false,48.0,5.85,0.00,,281.0,11.0,0.0,0.0,270.0,,,,57.35,0.0,0.0
400000005775332661,400000005775332659,44640100-1054-4594-923a-f34769b18b54,To Go Utensils,Food,[],false,8.0,0.00,0.00,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
400000008223643308,400000008223543184,4959974c-a0c8-42ae-a6d5-7ba96c791601,Yin Yang Hoodie M,Retail,[],false,1.0,15.00,15.00,,15.0,0.0,0.0,0.0,15.0,,,,1.28,0.0,0.0
