masterId,parentId,itemGuid,Item,Sales Category,Item tags,Deferred,Qty sold,Avg. price,Avg. item price (not incl. mods),Item COGS,Gross sales,Discount amount,Refund amount,Void amount,Net sales,COGS,Gross profit,Gross margin (%),Tax,Waste count,Waste amount
400000005016441278,400000005016425588,5dc8124f-6287-496f-8485-f6706a02998c,Calamari Banh Mi,Food,[],false,13.0,14.50,14.50,,188.5,0.0,0.0,0.0,188.5,,,,16.01,0.0,0.0
400000005016441280,400000005016425588,b0aa1217-167a-4391-91fd-d5ef8a420bb9,Shrimp Banh Mi,Food,[],false,45.0,12.75,12.75,,573.75,6.38,0.0,0.0,567.37,,,,48.49,0.0,0.0
400000005530876011,400000005016425588,3ad093fa-024d-4d59-a674-4290dfdd91ee,Fried Vegan Chik'n Banh Mi,Food,[],false,38.0,11.66,11.55,,442.9,11.55,0.0,0.0,431.35,,,,36.62,0.0,0.0
400000045110163477,400000005016425588,2f92cf35-df8c-42d1-8879-679af6b21d40,Pork Banh Mi,Food,[],false,344.0,10.84,10.55,,3727.7,13.29,0.0,0.0,3714.41,,,,315.07,0.0,0.0
400000045110908413,400000005016425588,0f522993-8911-41bd-8e38-d4515823a740,Pesto Banh Mi,Food,[],false,104.0,10.79,10.55,,1122.2,10.56,0.0,0.0,1111.64,,,,94.8,0.0,0.0
400000005177816823,400000005177874151,5fce8595-49c9-465e-9a46-06b1688ef7c8,Veggie Burger,Food,[],false,11.0,9.95,9.95,,109.45,0.0,0.0,0.0,109.45,,,,9.33,0.0,0.0
400000005107546501,400000005177874151,1902dde4-face-49bd-b925-946333d43a14,VEGAN Fried Chik'n Brioche,Food,[],false,26.0,10.08,9.57,,262.2,14.93,9.95,9.95,237.32,,,,20.26,0.0,0.0
400000005016441262,400000005177874151,daba44ca-7129-4792-a7c9-d7c09c007afe,Fried Chicken Brioche,Food,[],false,76.0,10.00,9.82,,759.7,19.92,9.95,0.0,729.83,,,,62.28,0.0,0.0
400000005016436296,400000005016425586,ff82921b-39c2-4080-a4e2-26fa47d64446,The Pao,Food,[],false,393.0,13.47,12.95,,5292.35,54.06,0.0,24.45,5238.29,,,,445.43,0.0,0.0
400000005016436298,400000005016425586,834f981f-cf31-44e0-9b3f-666086031e81,The Pesto,Food,[],false,297.0,13.38,12.86,,3973.65,38.87,26.9,0.0,3907.88,,,,332.36,0.0,0.0
400000005016436750,400000005016425586,0b5f9650-f21b-4732-ae6b-e59f2f611f89,The Fritz,Food,[],false,22.0,13.40,12.95,,294.9,6.48,0.0,0.0,288.42,,,,24.52,0.0,0.0
400000005016436752,400000005016425586,b90246dd-630a-43aa-a085-1a331aa4fce4,The Shroom,Food,[],false,51.0,14.51,13.95,,739.95,10.22,0.0,0.0,729.73,,,,62.24,0.0,0.0
400000005016436758,400000005016425586,9145c005-db47-4e0e-85cc-7255c89480e4,The Jam,Food,[],false,225.0,15.20,14.50,,3421.0,36.25,0.0,0.0,3384.75,,,,287.55,0.0,0.0
400000005016436760,400000005016425586,2a9c5961-ed48-40b5-819b-0be70ee29420,The Shrimp,Food,[],false,180.0,15.42,14.95,,2775.0,25.67,0.0,0.0,2749.33,,,,232.46,0.0,0.0
400000005016436762,400000005016425586,14d18f8f-51f0-4eab-86d6-e56c43766927,The Squid,Food,[],false,43.0,17.73,16.95,,762.35,1.69,0.0,0.0,760.66,,,,64.69,0.0,0.0
400000005016436764,400000005016425586,1733dbc1-a92b-40bb-980f-c33244080ea3,Fried Chicken Bowl,Food,[],false,184.0,14.43,13.95,,2654.8,13.96,0.0,0.0,2640.84,,,,225.24,0.0,0.0
400000005016447212,400000005016425586,3363755f-95fd-47e4-b788-341af7d486bc,Plain Rice Bowl,Food,[],false,2.0,10.95,10.95,,21.9,0.0,0.0,0.0,21.9,,,,1.86,0.0,0.0
400000014296451329,400000005016425586,c6df9550-bd4a-48a4-a83c-b2779816c915,Vegan Fried Chix (NOT VEGAN) Rice Bowl,Food,[],false,4.0,14.20,13.95,,56.8,0.0,0.0,0.0,56.8,,,,4.84,0.0,0.0
400000005016441932,400000005016425584,6c75f39e-ad19-4dd4-b559-ff291c64e3ad,Kung Pao Pork Salad,Food,[],false,30.0,10.88,10.55,,326.5,5.28,0.0,0.0,321.22,,,,27.39,0.0,0.0
400000005016441934,400000005016425584,a991ea48-5307-412d-9186-c84970ca901d,Pesto Chicken Salad,Food,[],false,50.0,10.73,10.55,,536.5,5.78,0.0,0.0,530.72,,,,45.26,0.0,0.0
400000005016441936,400000005016425584,3a3b0ebd-3cc7-4126-8004-7e09af17db70,Fried Chicken Salad,Food,[],false,20.0,11.85,11.55,,237.0,0.0,0.0,0.0,237.0,,,,20.13,0.0,0.0
400000005016441938,400000005016425584,5140cfed-479c-410a-8b71-546a7eeedc52,Fritter Salad,Food,[],false,12.0,10.63,10.55,,127.6,10.55,0.0,0.0,117.05,,,,9.98,0.0,0.0
400000005016441940,400000005016425584,e337f5af-6900-4b9b-a88b-beaf83465200,Portobello Salad,Food,[],false,7.0,11.76,10.55,,82.35,0.0,0.0,0.0,82.35,,,,7.01,0.0,0.0
400000005016441946,400000005016425584,c03a842d-d1f8-482f-989a-8ca68b0d7d82,Calamari Salad,Food,[],false,2.0,14.50,14.50,,29.0,0.0,0.0,0.0,29.0,,,,2.46,0.0,0.0
400000005016441948,400000005016425584,dcb26583-22ca-466a-91c7-54babe88ceb4,Shrimp Salad,Food,[],false,17.0,12.87,12.75,,218.75,0.0,0.0,0.0,218.75,,,,18.7,0.0,0.0
400000005016461070,400000005016425584,1e8fb0af-eb1f-4b71-8d65-09bb7517faa6,Plain Salad,Food,[],false,1.0,14.50,10.00,,14.5,0.0,0.0,0.0,14.5,,,,1.23,0.0,0.0
400000005178588599,400000005016425584,b885e4a7-1a7c-402d-bd5b-bfdb3779b388,Fried Vegan Chik'n Salad,Food,[],false,9.0,14.27,11.55,,128.45,34.12,0.0,0.0,94.33,,,,8.02,0.0,0.0
400000015746316101,400000005016425592,62af04b2-40cd-48c7-8c3e-d75961300937,LW Thai Green Curry (VEGAN),Food,[],false,28.0,16.22,14.95,,454.1,0.0,0.0,0.0,454.1,,,,38.61,0.0,0.0
400000005016443521,400000005016425594,b9842a26-bc84-4a40-9818-9b6708d991a9,Easy Egg,Food,[],false,3.0,1.50,1.50,,4.5,0.75,0.0,0.0,3.75,,,,0.32,0.0,0.0
400000005016443523,400000005016425594,968ef217-29d6-4d82-a470-a0e574d3aa32,2 Easy Eggs,Food,[],false,4.0,3.00,3.00,,12.0,3.0,0.0,0.0,9.0,,,,0.78,0.0,0.0
400000005016443527,400000005016425594,b1c918e8-9d4e-464e-a074-d59d04858465,Kung Pao Pork,Food,[],false,5.0,4.00,4.00,,20.0,8.0,0.0,0.0,12.0,,,,1.02,0.0,0.0
400000005016443529,400000005016425594,5d14c58a-c0dc-450a-a16a-8842f826447b,Pesto Chicken,Food,[],false,15.0,3.00,3.00,,45.0,12.0,0.0,0.0,33.0,,,,2.84,0.0,0.0
400000005016443531,400000005016425594,8c484ce2-d22c-427b-9381-de401ce03c3b,Fried Chicken,Food,[],false,4.0,3.00,3.00,,12.0,0.0,0.0,0.0,12.0,,,,1.04,0.0,0.0
400000005016443533,400000005016425594,452cf64f-8884-4550-b994-bb541f66a808,Ginger Fritters,Food,[],false,2.0,3.00,3.00,,6.0,3.0,0.0,0.0,3.0,,,,0.26,0.0,0.0
400000005016443535,400000005016425594,a8a742dc-eefd-44f8-8128-b85d8b1179f3,Soy Dijon Portobello,Food,[],false,1.0,4.50,4.50,,4.5,0.0,0.0,0.0,4.5,,,,0.38,0.0,0.0
400000005016443539,400000005016425594,92d4301c-c4e0-445b-943f-ea39aedf9ba4,Candied Bacon,Food,[],false,5.0,4.50,4.50,,22.5,2.25,0.0,0.0,20.25,,,,1.73,0.0,0.0
400000005016443543,400000005016425594,517c67dc-737d-4c64-9cfe-997a612095c5,Garlic Shrimp,Food,[],false,4.0,6.50,6.50,,26.0,0.0,0.0,6.5,26.0,,,,2.2,0.0,0.0
400000005016443547,400000005016425594,faf67cb8-682b-401a-a861-65687cbeecd5,Thai Chili Aioli,Food,[],false,10.0,1.00,0.90,,10.0,0.5,1.0,0.0,8.5,,,,0.76,0.0,0.0
400000005016443549,400000005016425594,b3e0a0d8-9fd5-43b5-8011-57db034f2922,Roasted Jalapeno  Aioli,Food,[],false,5.0,1.00,1.00,,5.0,0.0,0.0,0.0,5.0,,,,0.44,0.0,0.0
400000005016444351,400000005016425594,c62939d7-1cb4-4864-8b6f-0ec582574edf,Cilantro Pesto Aioli,Food,[],false,5.0,1.00,1.00,,5.0,0.0,0.0,0.0,5.0,,,,0.45,0.0,0.0
400000005016444355,400000005016425594,e5e32099-5a1b-46bc-9843-3eeed71e9eca,Kimchi Vinaigrette,Food,[],false,1.0,1.00,1.00,,1.0,0.0,0.0,0.0,1.0,,,,0.09,0.0,0.0
400000005016444357,400000005016425594,70721595-5577-4d5c-9e46-0cd6db0018ca,Side Miso Gochujang,Food,[],false,1.0,1.00,1.00,,1.0,0.0,0.0,0.0,1.0,,,,0.09,0.0,0.0
400000005016444365,400000005016425594,18b9092e-51f6-41f0-b1f2-40444ed18dfd,Sweet Chili Sauce,Food,[],false,3.0,1.00,1.00,,3.0,0.0,0.0,0.0,3.0,,,,0.27,0.0,0.0
400000005016445521,400000005016425594,40fd8400-ad59-4de4-b044-d70aa095e4f9,Extra Cheese,Food,[],false,1.0,1.00,1.00,,1.0,0.0,0.0,0.0,1.0,,,,0.09,0.0,0.0
400000005016445523,400000005016425594,1f10e2fa-9cb0-42f0-a7bc-4a8d8a72b2c9,Ranch,Food,[],false,3.0,1.00,1.00,,3.0,0.0,0.0,0.0,3.0,,,,0.26,0.0,0.0
400000005016445527,400000005016425594,daf4aaf7-1cc5-4c53-9340-445925fcdd45,Kimchi,Food,[],false,21.0,1.00,1.00,,21.0,0.0,0.0,0.0,21.0,,,,1.83,0.0,0.0
400000005016445529,400000005016425594,564388ce-5b08-46a9-a0b3-a2433f64a34c,Slaw,Food,[],false,3.0,1.00,1.00,,3.0,0.0,0.0,0.0,3.0,,,,0.27,0.0,0.0
400000005016457364,400000005016425594,ee87f4fe-20fc-4765-ad79-019ec29bd6e2,Scoop Fried Rice,Food,[],false,23.0,5.00,5.00,,115.0,40.0,0.0,0.0,75.0,,,,6.37,0.0,0.0
400000005492579745,400000005016425594,245cf038-a9bb-4618-af94-3ef9420dbbb9,Side Vegan Chik'n,Food,[],false,2.0,5.00,5.00,,10.0,0.0,0.0,0.0,10.0,,,,0.86,0.0,0.0
400000035719708276,400000005016425594,c18d87f4-7fda-4994-9999-d1a34efa0a62,Full Baguette,Food,[],false,21.0,1.00,1.00,,21.0,7.0,0.0,0.0,14.0,,,,1.19,0.0,0.0
400000005016438027,400000005016425596,469b505c-24bc-4328-bc44-f103a6910321,Lemon Blueberry Cookie,Food,[],false,63.0,3.50,3.50,,220.5,0.0,0.0,0.0,220.5,,,,18.3,0.0,0.0
400000005016438029,400000005016425596,86d27136-211e-460c-8d84-fe9cc768234c,Chocolate Pretzel Cookie,Food,[],false,105.0,3.50,3.47,,367.5,8.75,3.5,0.0,355.25,,,,29.85,0.0,0.0
400000005016438031,400000005016425596,74691792-6280-4945-9ede-5412549ca72d,Reeses Cookie,Food,[],false,52.0,3.50,3.50,,182.0,17.5,0.0,1.75,164.5,,,,13.5,0.0,0.0
400000005016438035,400000005016425596,a1fc7457-b8d2-449f-9ed6-caaf2d7cbde2,Soft Serve,Food,[],false,16.0,6.00,6.00,,96.0,6.0,0.0,0.0,90.0,,,,7.66,0.0,0.0
400000029764119007,400000005016425596,4ac9c88a-d9dc-4bcb-80c1-0bf9cc95bc69,Caramel White Choc Cookie,Food,[],false,74.0,3.50,3.45,,259.0,17.5,3.5,0.0,238.0,,,,19.8,0.0,0.0
400000005016439008,400000005016426081,8ea044ff-2de1-4d3c-8f0f-6e1831b4a344,Soda,NA Beverage,[],false,764.0,2.95,2.95,,2253.8,3.55,0.0,5.9,2250.25,,,,190.59,0.0,0.0
400000005016439010,400000005016426081,76e2e95f-9737-4008-8cde-50afca03ed78,Iced Tea,NA Beverage,[],false,14.0,2.95,2.95,,41.3,0.0,0.0,0.0,41.3,,,,3.5,0.0,0.0
400000005469634146,400000005016426081,565b4ae9-534e-4dda-a076-96482dd1684b,Bottled Water,NA Beverage,[],false,14.0,2.00,2.00,,28.0,0.0,0.0,0.0,28.0,,,,2.38,0.0,0.0
400000010180111036,400000005016426081,b1dcfdca-1606-47d8-9cea-ca00bbe71f35,water cup,NA Beverage,[],false,633.0,0.00,0.00,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
400000005016439329,400000005016426083,a3887316-f927-4f8b-93ff-5309327e2628,Drafts,Beer,[],false,60.0,6.20,0.00,,372.0,0.0,0.0,0.0,372.0,,,,80.23,0.0,0.0
400000005574125817,400000005016426083,5a1baebc-9d77-428d-b529-3d16d26c89ec,Cans,Beer,[],false,80.0,5.53,0.00,,442.5,0.0,0.0,5.0,442.5,,,,93.77,0.0,0.0
400000005775332661,400000005775332659,44640100-1054-4594-923a-f34769b18b54,To Go Utensils,Food,[],false,1.0,0.00,0.00,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
400000005775332665,400000005775332659,342ad3f8-d851-442f-ad54-2ab944605da4,Soy Packet,Food,[],false,1.0,0.00,0.00,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
400000005461792389,400000005461587100,6c9c3859-62d0-428c-8b9a-ac46d23a44be,Crop Hoodie XL,Retail,[],false,1.0,15.00,15.00,,15.0,0.0,0.0,0.0,15.0,,,,1.28,0.0,0.0
